X,Y,Z
-0.7403629,0.5150783,0.3793254
-0.4685839,0.7887845,0.3443334
-0.4537335,0.7635228,0.4166103
-0.6888883,0.5496055,0.4333223
-0.6888883,0.5496055,0.4333223
-0.4537335,0.7635228,0.4166103
-0.4485045,0.7528241,0.4421523
-0.722092,0.4840215,0.4520433
-0.495955,0.6949191,0.4857398
-0.7159934,0.4561701,0.4869502
-0.7159934,0.4561701,0.4869502
-0.495955,0.6949191,0.4857398
-0.4152805,0.6762027,0.5684245
-0.6576558,0.3728256,0.6125545
-0.6576558,0.3728256,0.6125545
-0.4152805,0.6762026,0.5684245
-0.3644191,0.5885242,0.6850513
-0.5648394,0.2575312,0.755605
-0.5648394,0.2575312,0.755605
-0.3644191,0.5885242,0.6850513
-0.3365269,0.5399409,0.7411457
-0.5625728,0.1452365,0.7932312
-0.397481,0.5814643,0.6702344
-0.6416704,0.2532214,0.6828369
-0.6416704,0.2532214,0.6828368
-0.397481,0.5814643,0.6702344
-0.4673773,0.6671856,0.5252771
-0.7642771,0.3585682,0.4665871
-0.7642772,0.3585682,0.4665871
-0.4673773,0.6671856,0.5252771
-0.56582,0.6860619,0.399485
-0.8182925,0.4407105,0.2845999
-0.8182924,0.4407105,0.2845999
-0.56582,0.6860619,0.399485
-0.5044068,0.7421032,0.3750279
-0.823903,0.4674972,0.227148
-0.5515456,0.7306716,0.3450516
-0.7983885,0.5098953,0.2384333
-0.7983885,0.5098953,0.2384333
-0.5515456,0.7306716,0.3450516
-0.4759904,0.7721494,0.3632968
-0.8208005,0.4683889,0.265646
-0.4762657,0.796234,0.3057028
-0.734735,0.5794806,0.2932457
-0.734735,0.5794806,0.2932457
-0.4762657,0.796234,0.3057028
-0.5008556,0.8181694,0.1579197
-0.7986771,0.5277335,0.1578495
-0.7986771,0.5277335,0.1578495
-0.5008556,0.8181694,0.1579197
-0.5203655,0.8232124,-0.03443496
-0.8074475,0.5402558,-0.05233403
-0.8074475,0.5402558,-0.05233403
-0.5203655,0.8232124,-0.03443496
-0.523776,0.8049207,-0.1876609
-0.7890373,0.5330348,-0.2249627
-0.7890374,0.5330348,-0.2249627
-0.523776,0.8049207,-0.1876609
-0.5200282,0.7817178,-0.2858413
-0.7636069,0.5192935,-0.3362592
-0.7636068,0.5192935,-0.3362592
-0.5200282,0.7817178,-0.2858413
-0.517754,0.7709721,-0.3217279
-0.7518672,0.512648,-0.3762159
-0.5164788,0.7588354,-0.3534009
-0.7396911,0.5052718,-0.4116056
-0.5200897,0.757443,-0.3514262
-0.7404335,0.5047971,-0.4115246
-0.5350764,0.7746949,-0.2788079
-0.766439,0.5160716,-0.338764
-0.766439,0.5160716,-0.338764
-0.5350764,0.7746949,-0.2788079
-0.5473694,0.7921798,-0.1791313
-0.7939115,0.5263193,-0.2344866
-0.7939115,0.5263193,-0.2344866
-0.5473694,0.7921798,-0.1791313
-0.5534893,0.803352,-0.02505388
-0.8173234,0.5292913,-0.06694824
-0.8173234,0.5292913,-0.06694824
-0.5534893,0.8033521,-0.02505388
-0.5501278,0.8019364,0.1089365
-0.8232541,0.5214639,0.08840366
0.5825194,-0.4039781,0.2924849
0.4059099,-0.5818477,0.3029224
0.5491257,-0.812595,0.01338999
0.8116242,-0.5501491,-0.008696026
0.8116242,-0.5501491,-0.008696026
0.5491257,-0.8125951,0.01338999
0.5480851,-0.8091161,0.102233
0.8062313,-0.5556723,0.06974104
0.8062313,-0.5556723,0.06974104
0.5480851,-0.8091161,0.102233
0.5462376,-0.8063375,0.1393255
0.8024474,-0.5575376,0.1028573
0.5409878,-0.8023916,0.181533
0.7949183,-0.5605925,0.141414
0.5365691,-0.8035941,0.1906903
0.7905561,-0.5647634,0.1494174
0.5328246,-0.8170933,0.126098
0.7933136,-0.5724492,0.07339009
0.7933137,-0.5724492,0.07339009
0.5328246,-0.8170932,0.126098
0.5282549,-0.8266847,0.04289466
0.7935944,-0.573738,-0.01399297
0.7935944,-0.573738,-0.01399298
0.5282549,-0.8266847,0.04289466
0.5182349,-0.8292719,-0.06905656
0.787008,-0.5669982,-0.1247306
0.787008,-0.5669982,-0.1247306
0.5182349,-0.8292719,-0.06905656
0.5012269,-0.8187982,-0.1944216
0.7710994,-0.5494133,-0.2435064
0.7710994,-0.5494133,-0.2435064
0.5012269,-0.8187982,-0.1944216
0.4806547,-0.7967137,-0.3076986
0.7500426,-0.5245354,-0.3460496
0.7500426,-0.5245354,-0.3460496
0.4806547,-0.7967137,-0.3076986
0.4632103,-0.7723235,-0.3889066
0.6967658,-0.5587421,-0.408444
0.6967658,-0.5587421,-0.408444
0.4632103,-0.7723235,-0.3889066
0.4561288,-0.7609962,-0.4200644
0.7259771,-0.4911928,-0.4383873
0.45142,-0.7482454,-0.4473541
0.7247015,-0.4820206,-0.4505662
0.4978668,-0.6901727,-0.4886607
0.7075557,-0.4396388,-0.508644
0.7075557,-0.4396388,-0.508644
0.4978668,-0.6901727,-0.4886607
0.4043207,-0.660326,-0.5921721
0.6265391,-0.3414924,-0.6602327
0.6265391,-0.3414924,-0.6602327
0.4043207,-0.660326,-0.5921721
0.3609796,-0.5887116,-0.6908891
0.5537763,-0.24932,-0.7688057
0.5537763,-0.24932,-0.7688057
0.3609796,-0.5887116,-0.6908891
0.3702749,-0.5830928,-0.6895308
0.58314,-0.2414244,-0.7456331
0.58314,-0.2414244,-0.7456331
0.3702749,-0.5830928,-0.6895308
0.4275091,-0.644326,-0.5883928
0.6968774,-0.316952,-0.5875645
0.6968773,-0.316952,-0.5875645
0.4275092,-0.644326,-0.5883928
0.4776168,-0.7099308,-0.4629081
0.7895151,-0.4087657,-0.3808419
0.7895152,-0.4087657,-0.3808419
0.4776168,-0.7099308,-0.4629081
0.5589194,-0.7079682,-0.3728896
0.8160303,-0.4665904,-0.2443645
0.8160303,-0.4665904,-0.2443645
0.5589194,-0.7079682,-0.3728896
0.4616847,-0.7689461,-0.372111
0.7607206,-0.5555366,-0.2401436
0.7607206,-0.5555366,-0.2401436
0.4616847,-0.7689461,-0.372111
0.43501,-0.8017578,-0.3339807
0.7376041,-0.5897742,-0.2302968
0.7376041,-0.5897742,-0.2302968
0.43501,-0.8017578,-0.3339807
0.3859045,-0.8586838,-0.2686394
0.822749,-0.4747453,-0.2156374
0.4917589,-0.8212153,-0.1834193
0.7955092,-0.530096,-0.183428
0.7955092,-0.530096,-0.183428
0.4917589,-0.8212153,-0.1834193
0.5170323,-0.8256227,-0.02537763
0.8076069,-0.5413189,-0.01485354
0.8076069,-0.5413189,-0.01485354
0.5170323,-0.8256227,-0.02537764
0.5242535,-0.8146687,0.1315893
0.7976178,-0.5394692,0.1644433
0.7976177,-0.5394692,0.1644433
0.5242535,-0.8146687,0.1315893
0.5225219,-0.7941048,0.2407009
0.7753664,-0.5277446,0.2886885
0.7753665,-0.5277446,0.2886885
0.5225219,-0.7941048,0.2407009
0.5206878,-0.7835395,0.2823572
0.7897832,-0.4698293,0.3555261
0.5190424,-0.769537,0.3238754
0.750139,-0.5126598,0.3803176
0.5217301,-0.7653735,0.3301707
0.7484099,-0.5103884,0.3879807
0.535083,-0.7781312,0.2690957
0.7699742,-0.5186613,0.3261317
0.7699742,-0.5186613,0.3261317
0.535083,-0.7781312,0.2690957
0.5466664,-0.7931263,0.1786419
0.7945043,-0.527236,0.2318647
0.7945043,-0.527236,0.2318647
0.5466664,-0.7931263,0.1786419
0.5534533,-0.8035928,0.03560292
0.8168991,-0.5301481,0.07862847
0.8168991,-0.5301481,0.07862847
0.5534533,-0.8035929,0.03560292
0.5511678,-0.8022771,-0.09787804
0.8238838,-0.5228715,-0.07271247
-0.3260642,0.5028911,0.3235931
-0.09902786,0.5996763,0.3089766
-0.2140446,0.9545861,-0.07751827
-0.5489494,0.8116686,-0.05594376
-0.5489494,0.8116686,-0.05594376
-0.2140446,0.9545862,-0.07751827
-0.2213364,0.944654,-0.1587677
-0.5455456,0.8063285,-0.1377089
-0.5455456,0.8063285,-0.1377089
-0.2213364,0.944654,-0.1587677
-0.2236714,0.9391262,-0.1917781
-0.5428348,0.8031323,-0.1708848
-0.2243014,0.9321711,-0.2257778
-0.5368901,0.7999798,-0.2048524
-0.2219747,0.9324007,-0.2287721
-0.5811351,0.7764688,-0.1800659
-0.2124948,0.9460932,-0.171519
-0.5287607,0.8198509,-0.1222836
-0.5287607,0.8198509,-0.1222836
-0.2124948,0.9460933,-0.171519
-0.2005886,0.9582293,-0.09341183
-0.522796,0.8299581,-0.02817812
-0.522796,0.8299581,-0.02817812
-0.2005886,0.9582293,-0.09341183
-0.1826951,0.9645547,0.01638319
-0.5099119,0.830703,0.09567276
-0.5099119,0.830703,0.09567276
-0.1826951,0.9645546,0.01638319
-0.1605478,0.9569411,0.1437703
-0.4897512,0.8154613,0.2307854
-0.4897512,0.8154613,0.2307854
-0.1605478,0.9569411,0.1437703
-0.140005,0.9367402,0.2574073
-0.4685839,0.7887845,0.3443334
-0.4685839,0.7887845,0.3443334
-0.140005,0.9367402,0.2574073
-0.1255321,0.9143304,0.3360981
-0.4537335,0.7635228,0.4166103
-0.4537335,0.7635228,0.4166103
-0.1255321,0.9143304,0.3360981
-0.1199873,0.9039877,0.3663713
-0.4485045,0.7528241,0.4421523
-0.1153675,0.8913269,0.3977223
-0.495955,0.6949191,0.4857398
-0.1644376,0.8528357,0.4579974
-0.4152805,0.6762026,0.5684245
-0.4152805,0.6762026,0.5684245
-0.1644376,0.8528357,0.4579974
-0.09390202,0.8435761,0.4751795
-0.3644191,0.5885242,0.6850513
-0.3644191,0.5885242,0.6850513
-0.09390202,0.8435761,0.4751795
-0.02678968,0.8482264,0.4820537
-0.3365269,0.5399409,0.7411457
-0.1380314,0.7905612,0.5586869
-0.397481,0.5814643,0.6702344
-0.397481,0.5814643,0.6702344
-0.1380314,0.7905612,0.5586869
-0.1581505,0.8282158,0.4998853
-0.4673773,0.6671856,0.5252771
-0.4673773,0.6671856,0.5252771
-0.1581505,0.8282158,0.4998853
-0.0983689,0.8587708,0.4587036
-0.56582,0.6860619,0.399485
-0.09563127,0.8620803,0.4507693
-0.5044068,0.7421032,0.3750279
-0.08990473,0.8684162,0.4395458
-0.5515456,0.7306716,0.3450516
-0.02360449,0.9021394,0.3841581
-0.4759904,0.7721494,0.3632968
-0.1050833,0.9316487,0.2780286
-0.4762657,0.796234,0.3057028
-0.4762657,0.796234,0.3057028
-0.1050833,0.9316487,0.2780286
-0.1306383,0.9593217,0.1342918
-0.5008556,0.8181694,0.1579197
-0.5008556,0.8181694,0.1579197
-0.1306383,0.9593217,0.1342918
-0.155584,0.9656972,-0.009272903
-0.5203655,0.8232124,-0.03443496
-0.5203655,0.8232124,-0.03443496
-0.155584,0.9656971,-0.009272903
-0.1745599,0.9559097,-0.1194084
-0.523776,0.8049207,-0.1876609
-0.523776,0.8049207,-0.1876609
-0.1745599,0.9559097,-0.1194084
-0.2470011,0.9266899,-0.2026413
-0.5200282,0.7817178,-0.2858413
-0.5200282,0.7817178,-0.2858413
-0.2470011,0.9266899,-0.2026413
-0.1929228,0.9355459,-0.2162495
-0.517754,0.7709721,-0.3217279
-0.2001528,0.9280244,-0.2397673
-0.5164788,0.7588354,-0.3534009
-0.2047192,0.9277687,-0.2361104
-0.5200897,0.757443,-0.3514262
-0.2066332,0.9402403,-0.1741954
-0.5350764,0.7746949,-0.2788079
-0.5350764,0.7746949,-0.2788079
-0.2066332,0.9402403,-0.1741954
-0.2040736,0.9514428,-0.09491776
-0.5473694,0.7921798,-0.1791313
-0.5473694,0.7921798,-0.1791313
-0.2040736,0.9514428,-0.09491775
-0.1961767,0.9568918,0.02034312
-0.5534893,0.8033521,-0.02505388
-0.5534893,0.8033521,-0.02505388
-0.1961767,0.9568918,0.02034312
-0.2537912,0.9421733,0.1078697
-0.5501278,0.8019364,0.1089365
0.4059099,-0.5818477,0.3029224
0.1763932,-0.6796541,0.318994
0.2099381,-0.9573523,0.03625636
0.5491257,-0.8125951,0.01338999
0.5491257,-0.8125951,0.01338999
0.2099381,-0.9573523,0.03625636
0.2189394,-0.949868,0.1227566
0.5480851,-0.8091161,0.102233
0.5480851,-0.8091161,0.102233
0.2189394,-0.949868,0.1227566
0.2220463,-0.9450364,0.1587473
0.5462376,-0.8063375,0.1393255
0.2238763,-0.9377065,0.1991268
0.5409878,-0.8023916,0.181533
0.2223262,-0.936557,0.2079122
0.5365691,-0.8035941,0.1906903
0.2723889,-0.9337501,0.1635844
0.5328246,-0.8170932,0.126098
0.5328246,-0.8170932,0.126098
0.2723889,-0.9337501,0.1635844
0.2038408,-0.9576595,0.09037315
0.5282549,-0.8266847,0.04289466
0.5282549,-0.8266847,0.04289466
0.2038408,-0.9576595,0.09037315
0.1885097,-0.9636986,-0.00811724
0.5182349,-0.8292719,-0.06905656
0.5182349,-0.8292719,-0.06905656
0.1885097,-0.9636986,-0.00811724
0.1692398,-0.9588,-0.1218689
0.5012269,-0.8187982,-0.1944216
0.5012269,-0.8187982,-0.1944216
0.1692398,-0.9588,-0.1218689
0.149636,-0.9425836,-0.228587
0.4806547,-0.7967137,-0.3076986
0.4806547,-0.7967137,-0.3076986
0.149636,-0.9425836,-0.228587
0.1338356,-0.9219837,-0.3102607
0.4632103,-0.7723235,-0.3889066
0.4632103,-0.7723235,-0.3889066
0.1338356,-0.9219837,-0.3102607
0.1273145,-0.9117655,-0.3434673
0.4561288,-0.7609962,-0.4200644
0.1206038,-0.8977023,-0.3810797
0.45142,-0.7482454,-0.4473541
0.1203377,-0.8923085,-0.3937591
0.4978668,-0.6901727,-0.4886607
0.1623107,-0.847995,-0.4620332
0.4043207,-0.660326,-0.5921721
0.4043207,-0.660326,-0.5921721
0.1623107,-0.847995,-0.4620332
0.1401843,-0.8084993,-0.5311565
0.3609796,-0.5887116,-0.6908891
0.3609796,-0.5887116,-0.6908891
0.1401843,-0.8084993,-0.5311565
0.1349746,-0.7993136,-0.5486898
0.3702749,-0.5830928,-0.6895308
0.3702749,-0.5830928,-0.6895308
0.1349746,-0.7993136,-0.5486898
0.1490299,-0.8251341,-0.5088505
0.4275092,-0.644326,-0.5883928
0.4275092,-0.644326,-0.5883928
0.1490299,-0.8251341,-0.5088505
0.1622673,-0.8539896,-0.456843
0.4776168,-0.7099308,-0.4629081
0.4776168,-0.7099308,-0.4629081
0.1622673,-0.8539896,-0.456843
0.09590074,-0.866559,-0.445879
0.5589194,-0.7079682,-0.3728896
0.126319,-0.8678689,-0.4444801
0.4616847,-0.7689461,-0.372111
0.4616847,-0.7689461,-0.372111
0.126319,-0.8678689,-0.4444801
0.03935681,-0.9024644,-0.3744493
0.43501,-0.8017578,-0.3339807
0.43501,-0.8017578,-0.3339807
0.03935681,-0.9024644,-0.3744493
0.07397025,-0.9460627,-0.2448618
0.3859045,-0.8586838,-0.2686394
0.3859045,-0.8586838,-0.2686394
0.07397025,-0.9460627,-0.2448618
0.1219573,-0.9610494,-0.1444664
0.4917589,-0.8212153,-0.1834193
0.4917589,-0.8212153,-0.1834193
0.1219573,-0.9610494,-0.1444664
0.1516285,-0.9664655,-0.02972443
0.5170323,-0.8256227,-0.02537764
0.5170323,-0.8256227,-0.02537764
0.1516285,-0.9664655,-0.02972443
0.1700115,-0.9611929,0.07937506
0.5242535,-0.8146687,0.1315893
0.5242535,-0.8146687,0.1315893
0.1700115,-0.9611929,0.07937506
0.2432143,-0.9353042,0.1654996
0.5225219,-0.7941048,0.2407009
0.5225219,-0.7941048,0.2407009
0.2432143,-0.9353042,0.1654996
0.1890815,-0.9431587,0.1862462
0.5206878,-0.7835395,0.2823572
0.1968705,-0.9346122,0.2171049
0.5190424,-0.769537,0.3238754
0.2019293,-0.9325365,0.2202078
0.5217301,-0.7653735,0.3301707
0.2678621,-0.9239705,0.1960754
0.535083,-0.7781312,0.2690957
0.535083,-0.7781312,0.2690957
0.2678621,-0.9239705,0.1960754
0.2026652,-0.9519287,0.09418942
0.5466664,-0.7931263,0.1786419
0.5466664,-0.7931263,0.1786419
0.2026652,-0.9519288,0.09418943
0.1956854,-0.9570704,-0.01559318
0.5534533,-0.8035929,0.03560292
0.5534533,-0.8035929,0.03560292
0.1956854,-0.9570704,-0.01559318
0.2540667,-0.9424384,-0.1023895
0.5511678,-0.8022771,-0.09787804
-0.09902786,0.5996763,0.3089766
0.1510751,0.6042923,0.2987311
0.1568726,0.9639851,-0.08607537
-0.2140446,0.9545862,-0.07751827
-0.2140446,0.9545862,-0.07751827
0.1568726,0.9639851,-0.08607537
0.1409312,0.9586107,-0.1565539
-0.2213364,0.944654,-0.1587677
-0.2213364,0.944654,-0.1587677
0.1409312,0.9586107,-0.1565539
0.1341841,0.9551656,-0.1856046
-0.2236714,0.9391262,-0.1917781
0.1268322,0.950182,-0.2164955
-0.2243014,0.9321711,-0.2257778
0.1246921,0.9493045,-0.2237062
-0.2219747,0.9324007,-0.2287721
0.07040464,0.9629919,-0.1987165
-0.2124948,0.9460933,-0.171519
-0.2124948,0.9460933,-0.171519
0.07040464,0.9629919,-0.1987165
0.1412229,0.9628845,-0.1431248
-0.2005886,0.9582293,-0.09341183
-0.2005886,0.9582293,-0.09341183
0.1412229,0.9628845,-0.1431248
0.1589574,0.9680337,-0.06136684
-0.1826951,0.9645546,0.01638319
-0.1826951,0.9645546,0.01638319
0.1589574,0.9680337,-0.06136684
0.180105,0.9647051,0.03949764
-0.1605478,0.9569411,0.1437703
-0.1605478,0.9569411,0.1437703
0.180105,0.9647052,0.03949764
0.199271,0.9522156,0.1352513
-0.140005,0.9367402,0.2574073
-0.140005,0.9367402,0.2574073
0.199271,0.9522155,0.1352513
0.2132156,0.9361202,0.2080673
-0.1255321,0.9143304,0.3360981
-0.1255321,0.9143304,0.3360981
0.2132156,0.9361202,0.2080673
0.2775001,0.9169283,0.2285444
-0.1199873,0.9039877,0.3663713
0.2263846,0.9145553,0.280184
-0.1153675,0.8913269,0.3977223
0.256948,0.9292393,0.1823569
-0.1644376,0.8528357,0.4579974
0.1487307,0.9401736,0.2344227
-0.09390202,0.8435761,0.4751795
-0.09390202,0.8435761,0.4751795
0.1487307,0.9401736,0.2344227
0.2023434,0.9300892,0.2096958
-0.02678968,0.8482264,0.4820537
-0.02678968,0.8482264,0.4820537
0.2023434,0.9300892,0.2096958
0.2731012,0.9131735,0.2284344
-0.1380314,0.7905612,0.5586869
0.3074433,0.8743434,0.3292779
-0.1581505,0.8282158,0.4998853
0.3319721,0.8355109,0.4024812
-0.0983689,0.8587708,0.4587036
0.2854646,0.830313,0.443893
-0.09563127,0.8620803,0.4507693
0.3512291,0.813237,0.4306561
-0.08990473,0.8684162,0.4395458
0.2850316,0.8692007,0.355254
-0.02360449,0.9021394,0.3841581
-0.02360449,0.9021394,0.3841581
0.2850316,0.8692007,0.355254
0.2629717,0.9169743,0.2216826
-0.1050833,0.9316487,0.2780286
-0.1050833,0.9316487,0.2780286
0.2629717,0.9169743,0.2216826
0.2374927,0.9481876,0.09365499
-0.1306383,0.9593217,0.1342918
-0.1306383,0.9593217,0.1342918
0.2374927,0.9481876,0.09365499
0.1595061,0.9698917,0.01542289
-0.155584,0.9656971,-0.009272903
-0.155584,0.9656971,-0.009272903
0.1595061,0.9698917,0.01542289
0.1419542,0.970308,-0.0488676
-0.1745599,0.9559097,-0.1194084
-0.1745599,0.9559097,-0.1194084
0.1419542,0.970308,-0.0488676
0.1972666,0.9575008,-0.04983988
-0.2470011,0.9266899,-0.2026413
0.1873716,0.9558586,-0.06943725
-0.1929228,0.9355459,-0.2162495
0.1812498,0.9548881,-0.07632019
-0.2001528,0.9280244,-0.2397673
0.1790624,0.955176,-0.07009196
-0.2047192,0.9277687,-0.2361104
0.1148553,0.9698308,-0.0617844
-0.2066332,0.9402403,-0.1741954
-0.2066332,0.9402403,-0.1741954
0.1148553,0.9698308,-0.0617844
0.1213594,0.9722227,-0.01326638
-0.2040736,0.9514428,-0.09491775
-0.2040736,0.9514428,-0.09491775
0.1213594,0.9722227,-0.01326638
0.1305552,0.9709263,0.0531126
-0.1961767,0.9568918,0.02034312
0.1763932,-0.6796541,0.318994
-0.07452255,-0.6834769,0.3381072
-0.1631196,-0.9650532,0.05654765
0.2099381,-0.9573523,0.03625636
0.2099381,-0.9573523,0.03625636
-0.1631196,-0.9650533,0.05654765
-0.1469973,-0.9616135,0.1289527
0.2189394,-0.949868,0.1227566
0.2189394,-0.949868,0.1227566
-0.1469973,-0.9616135,0.1289527
-0.1400853,-0.9588598,0.1592265
0.2220463,-0.9450364,0.1587473
-0.1321823,-0.954161,0.1930876
0.2238763,-0.9377065,0.1991268
-0.1299946,-0.9531254,0.2012676
0.2223262,-0.936557,0.2079122
-0.1310802,-0.9550196,0.1941522
0.2723889,-0.9337501,0.1635844
-0.1450609,-0.9638748,0.1281081
0.2038408,-0.9576595,0.09037315
0.2038408,-0.9576595,0.09037315
-0.1450609,-0.9638748,0.1281081
-0.1608556,-0.967788,0.05438089
0.1885097,-0.9636986,-0.00811724
0.1885097,-0.9636986,-0.00811724
-0.1608556,-0.967788,0.05438088
-0.1792656,-0.9650096,-0.03382295
0.1692398,-0.9588,-0.1218689
0.1692398,-0.9588,-0.1218689
-0.1792656,-0.9650095,-0.03382295
-0.1966025,-0.95461,-0.1200177
0.149636,-0.9425836,-0.228587
0.149636,-0.9425836,-0.228587
-0.1966025,-0.95461,-0.1200177
-0.2103624,-0.9401348,-0.191036
0.1338356,-0.9219837,-0.3102607
0.1338356,-0.9219837,-0.3102607
-0.2103624,-0.9401348,-0.1910359
-0.2161902,-0.9325204,-0.2217444
0.1273145,-0.9117655,-0.3434673
-0.2241588,-0.9193282,-0.264902
0.1206038,-0.8977023,-0.3810797
-0.27094,-0.9181855,-0.2217452
0.1203377,-0.8923085,-0.3937591
-0.2524585,-0.9369953,-0.1528432
0.1623107,-0.847995,-0.4620332
-0.2004286,-0.9364648,-0.1962427
0.1401843,-0.8084993,-0.5311565
-0.2728144,-0.9178669,-0.2126812
0.1349746,-0.7993136,-0.5486898
-0.3010981,-0.8888283,-0.2932213
0.1490299,-0.8251341,-0.5088505
-0.3241093,-0.8556821,-0.3629404
0.1622673,-0.8539896,-0.456843
-0.3405212,-0.8251845,-0.4153969
0.09590074,-0.866559,-0.445879
-0.2969283,-0.8286917,-0.4403145
0.126319,-0.8678689,-0.4444801
-0.306639,-0.8673081,-0.3415526
0.03935681,-0.9024644,-0.3744493
0.03935681,-0.9024644,-0.3744493
-0.306639,-0.8673081,-0.3415526
-0.2750409,-0.9250773,-0.1840464
0.07397025,-0.9460627,-0.2448618
0.07397025,-0.9460627,-0.2448618
-0.2750409,-0.9250773,-0.1840464
-0.1842201,-0.961631,-0.1038032
0.1219573,-0.9610494,-0.1444664
0.1219573,-0.9610494,-0.1444664
-0.1842201,-0.961631,-0.1038032
-0.1614395,-0.9696533,-0.03442592
0.1516285,-0.9664655,-0.02972443
0.1516285,-0.9664655,-0.02972443
-0.1614395,-0.9696533,-0.03442592
-0.1456687,-0.9712303,0.02439404
0.1700115,-0.9611929,0.07937506
0.1700115,-0.9611929,0.07937506
-0.1456687,-0.9712303,0.02439404
-0.2006111,-0.9584601,0.02932765
0.2432143,-0.9353042,0.1654996
-0.1905785,-0.9571631,0.05228812
0.1890815,-0.9431587,0.1862462
-0.1840399,-0.9560521,0.06287199
0.1968705,-0.9346122,0.2171049
-0.1813378,-0.9559177,0.06021237
0.2019293,-0.9325365,0.2202078
-0.1823689,-0.9568624,0.04350231
0.2678621,-0.9239705,0.1960754
-0.1226626,-0.9721096,0.01050434
0.2026652,-0.9519288,0.09418943
0.2026652,-0.9519288,0.09418943
-0.1226626,-0.9721096,0.01050434
-0.1315613,-0.9707046,-0.05418361
0.1956854,-0.9570704,-0.01559318
0.1510751,0.6042923,0.2987311
0.3898338,0.5112478,0.2925027
0.4615536,0.8621179,-0.0771127
0.1568726,0.9639851,-0.08607537
0.1568726,0.9639851,-0.08607537
0.4615536,0.8621179,-0.0771127
0.4456868,0.8635723,-0.1318581
0.1409312,0.9586107,-0.1565539
0.1409312,0.9586107,-0.1565539
0.4456868,0.8635723,-0.1318581
0.4956905,0.8306524,-0.1508304
0.1341841,0.9551656,-0.1856046
0.4875207,0.8307996,-0.1735505
0.1268322,0.950182,-0.2164955
0.4826275,0.8319027,-0.1828941
0.1246921,0.9493045,-0.2237062
0.476265,0.8340356,-0.195362
0.07040464,0.9629919,-0.1987165
0.4239589,0.8710048,-0.1697151
0.1412229,0.9628845,-0.1431248
0.1412229,0.9628845,-0.1431248
0.4239589,0.8710048,-0.1697151
0.4341958,0.8742566,-0.1223521
0.1589574,0.9680337,-0.06136684
0.1589574,0.9680337,-0.06136684
0.4341958,0.8742566,-0.1223521
0.4487188,0.8733589,-0.05683602
0.180105,0.9647052,0.03949764
0.180105,0.9647052,0.03949764
0.4487188,0.8733589,-0.05683602
0.4637158,0.8670114,0.01200537
0.199271,0.9522155,0.1352513
0.199271,0.9522155,0.1352513
0.4637158,0.8670114,0.01200537
0.4759742,0.8573055,0.07050927
0.2132156,0.9361202,0.2080673
0.2132156,0.9361202,0.2080673
0.4759742,0.8573055,0.07050927
0.4857523,0.84635,0.1191191
0.2775001,0.9169283,0.2285444
0.2775001,0.9169283,0.2285444
0.4857523,0.84635,0.1191191
0.5403653,0.8108768,0.1193803
0.2263846,0.9145553,0.280184
0.4902909,0.8461809,0.001192212
0.256948,0.9292393,0.1823569
0.256948,0.9292393,0.1823569
0.4902909,0.8461809,0.001192212
0.472996,0.8453579,-0.1622085
0.1487307,0.9401736,0.2344227
0.4236574,0.874958,-0.1270479
0.2023434,0.9300892,0.2096958
0.2023434,0.9300892,0.2096958
0.4236574,0.874958,-0.1270479
0.4684114,0.8581441,-0.009628842
0.2731012,0.9131735,0.2284344
0.2731012,0.9131735,0.2284344
0.4684114,0.8581441,-0.009628842
0.5313139,0.8053051,0.1712654
0.3074433,0.8743434,0.3292779
0.3074433,0.8743434,0.3292779
0.5313139,0.8053051,0.1712654
0.5724815,0.7351587,0.3192768
0.3319721,0.8355109,0.4024812
0.3319721,0.8355109,0.4024812
0.5724815,0.7351587,0.3192768
0.6314871,0.6631486,0.370407
0.2854646,0.830313,0.443893
0.5527439,0.7154972,0.3980064
0.3512291,0.813237,0.4306561
0.3512291,0.813237,0.4306561
0.5527439,0.7154972,0.3980064
0.5956861,0.7221274,0.3005301
0.2850316,0.8692007,0.355254
0.2850316,0.8692007,0.355254
0.5956861,0.7221274,0.3005301
0.5780819,0.776822,0.1510719
0.2629717,0.9169743,0.2216826
0.2629717,0.9169743,0.2216826
0.5780819,0.7768219,0.1510719
0.5109481,0.8407385,0.05371851
0.2374927,0.9481876,0.09365499
-0.07452255,-0.6834769,0.3381072
-0.3114523,-0.5898084,0.3555899
-0.4660438,-0.8614683,0.06098959
-0.1631196,-0.9650533,0.05654765
-0.1631196,-0.9650533,0.05654765
-0.4660438,-0.8614683,0.06098959
-0.4508145,-0.8637474,0.1154095
-0.1469973,-0.9616135,0.1289527
-0.1469973,-0.9616135,0.1289527
-0.4508145,-0.8637474,0.1154095
-0.5005021,-0.830717,0.1363759
-0.1400853,-0.9588598,0.1592265
-0.4926866,-0.8310306,0.1590768
-0.1321823,-0.954161,0.1930876
-0.4884562,-0.8321241,0.1674118
-0.1299946,-0.9531254,0.2012676
-0.4830296,-0.8341223,0.178639
-0.1310802,-0.9550196,0.1941522
-0.4311846,-0.8705276,0.1531665
-0.1450609,-0.9638748,0.1281081
-0.1450609,-0.9638748,0.1281081
-0.4311846,-0.8705276,0.1531665
-0.4406517,-0.8726609,0.109887
-0.1608556,-0.967788,0.05438088
-0.1608556,-0.967788,0.05438088
-0.4406517,-0.8726609,0.109887
-0.4533499,-0.8713601,0.05263208
