X,Y,Z
-1.469713,-0.0257639,-3.231488
-1.469603,-0.02208936,-3.232919
-1.469316,-0.02112466,-3.233348
-1.469891,-0.02305407,-3.232491
-1.470178,-0.02401877,-3.232062
-1.470466,-0.02498347,-3.231633
-1.470754,-0.02594818,-3.231205
-1.470356,-0.02130893,-3.233064
-1.470069,-0.02034423,-3.233493
-1.470644,-0.02227364,-3.232636
-1.470931,-0.02323834,-3.232207
-1.471219,-0.02420305,-3.231778
-1.471506,-0.02516775,-3.23135
-1.471794,-0.02613246,-3.230921
-1.471109,-0.02052851,-3.233209
-1.470821,-0.0195638,-3.233638
-1.471397,-0.02149321,-3.232781
-1.471862,-0.01974808,-3.233355
-1.471574,-0.01878338,-3.233783
-1.47215,-0.02071279,-3.232926
-1.472437,-0.02167749,-3.232497
-1.471684,-0.02245792,-3.232352
-1.472725,-0.0226422,-3.232069
-1.471972,-0.02342262,-3.231924
-1.473012,-0.0236069,-3.23164
-1.47226,-0.02438732,-3.231495
-1.4733,-0.0245716,-3.231211
-1.472547,-0.02535203,-3.231066
-1.473588,-0.02553631,-3.230783
-1.472835,-0.02631673,-3.230638
-1.473875,-0.02650101,-3.230354
-1.465551,-0.02025621,-3.23996
-1.466304,-0.0200721,-3.239188
-1.465551,-0.02085253,-3.239043
-1.466304,-0.02066842,-3.238271
-1.467057,-0.019888,-3.238416
-1.465551,-0.02144885,-3.238126
-1.467057,-0.02048432,-3.237499
-1.46781,-0.01970389,-3.237644
-1.466304,-0.02126475,-3.237354
-1.465551,-0.02204517,-3.237209
-1.46781,-0.02030022,-3.236727
-1.468563,-0.01951979,-3.236872
-1.467057,-0.02108064,-3.236582
-1.466304,-0.02186107,-3.236436
-1.465551,-0.0226415,-3.236291
-1.468563,-0.02011611,-3.235955
-1.469316,-0.01933569,-3.2361
-1.46781,-0.02089654,-3.235809
-1.467057,-0.02167697,-3.235664
-1.466304,-0.02245739,-3.235519
-1.465551,-0.02323782,-3.235374
-1.469316,-0.01993201,-3.235182
-1.470069,-0.01915159,-3.235327
-1.468563,-0.02071244,-3.235037
-1.46781,-0.02149286,-3.234892
-1.467057,-0.02227329,-3.234747
-1.466304,-0.02305372,-3.234602
-1.465551,-0.02383414,-3.234457
-1.470069,-0.01974791,-3.23441
-1.470821,-0.01896748,-3.234555
-1.469316,-0.02052833,-3.234265
-1.470821,-0.0195638,-3.233638
-1.471574,-0.01878338,-3.233783
-1.470069,-0.02034423,-3.233493
-1.469316,-0.02112466,-3.233348
-1.468563,-0.02130876,-3.23412
-1.468563,-0.02190508,-3.233203
-1.46781,-0.02208919,-3.233975
-1.46781,-0.02268551,-3.233057
-1.467057,-0.02286961,-3.233829
-1.467057,-0.02346594,-3.232912
-1.466304,-0.02365004,-3.233685
-1.466304,-0.02424636,-3.232767
-1.465551,-0.02443046,-3.233539
-1.465551,-0.02502679,-3.232622
-1.473875,-0.01878198,-3.242228
-1.473588,-0.01878216,-3.241173
-1.472835,-0.01896626,-3.241945
-1.472547,-0.01896644,-3.240889
-1.4733,-0.01878233,-3.240117
-1.471794,-0.01915054,-3.241661
-1.47226,-0.01896661,-3.239834
-1.473012,-0.01878251,-3.239061
-1.471506,-0.01915071,-3.240606
-1.470754,-0.01933482,-3.241378
-1.471972,-0.01896678,-3.238778
-1.472725,-0.01878268,-3.238006
-1.471219,-0.01915089,-3.23955
-1.470466,-0.01933499,-3.240322
-1.469713,-0.01951909,-3.241094
-1.471684,-0.01896696,-3.237722
-1.472437,-0.01878285,-3.23695
-1.470931,-0.01915106,-3.238494
-1.470178,-0.01933517,-3.239267
-1.469425,-0.01951927,-3.240039
-1.468672,-0.01970337,-3.240811
-1.471397,-0.01896713,-3.236667
-1.47215,-0.01878303,-3.235894
-1.470644,-0.01915124,-3.237439
-1.469891,-0.01933534,-3.238211
-1.469138,-0.01951944,-3.238983
-1.468385,-0.01970355,-3.239755
-1.467632,-0.01988765,-3.240527
-1.471109,-0.01896731,-3.235611
-1.471862,-0.0187832,-3.234839
-1.470356,-0.01915141,-3.236383
-1.470821,-0.01896748,-3.234555
-1.471574,-0.01878338,-3.233783
-1.470069,-0.01915159,-3.235327
-1.469316,-0.01933569,-3.2361
-1.469603,-0.01933551,-3.237155
-1.468563,-0.01951979,-3.236872
-1.46885,-0.01951962,-3.237927
-1.46781,-0.01970389,-3.237644
-1.468097,-0.01970372,-3.2387
-1.467057,-0.019888,-3.238416
-1.467344,-0.01988783,-3.239472
-1.466304,-0.0200721,-3.239188
-1.466591,-0.02007193,-3.240244
-1.465551,-0.02025621,-3.23996
-1.47902,-0.0226415,-3.236291
-1.478089,-0.02215923,-3.235978
-1.478377,-0.02215906,-3.237033
-1.477446,-0.02167679,-3.23672
-1.477159,-0.02167697,-3.235664
-1.477734,-0.02167662,-3.237776
-1.476516,-0.02119453,-3.236406
-1.476228,-0.0211947,-3.235351
-1.476803,-0.02119435,-3.237462
-1.477091,-0.02119418,-3.238518
-1.475585,-0.02071226,-3.236093
-1.475297,-0.02071244,-3.235037
-1.475873,-0.02071209,-3.237149
-1.47616,-0.02071191,-3.238204
-1.476448,-0.02071174,-3.23926
-1.474654,-0.02023,-3.235779
-1.474367,-0.02023017,-3.234724
-1.474942,-0.02022982,-3.236835
-1.475229,-0.02022965,-3.23789
-1.475517,-0.02022948,-3.238946
-1.475805,-0.0202293,-3.240002
-1.473723,-0.01974773,-3.235466
-1.473436,-0.01974791,-3.23441
-1.474011,-0.01974756,-3.236521
-1.474299,-0.01974739,-3.237577
-1.474586,-0.01974721,-3.238633
-1.474874,-0.01974704,-3.239688
-1.475161,-0.01974686,-3.240744
-1.472793,-0.01926547,-3.235152
-1.472505,-0.01926564,-3.234097
-1.47308,-0.01926529,-3.236208
-1.471862,-0.0187832,-3.234839
-1.471574,-0.01878338,-3.233783
-1.47215,-0.01878303,-3.235894
-1.472437,-0.01878285,-3.23695
-1.473368,-0.01926512,-3.237264
-1.472725,-0.01878268,-3.238006
-1.473656,-0.01926494,-3.238319
-1.473012,-0.01878251,-3.239061
-1.473943,-0.01926477,-3.239375
-1.4733,-0.01878233,-3.240117
-1.474231,-0.0192646,-3.24043
-1.473588,-0.01878216,-3.241173
-1.474518,-0.01926442,-3.241486
-1.473875,-0.01878198,-3.242228

